<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PYPL,1,20211001,131900,263.4300000,263.4300000,263.4300000,263.4300000,200
US1.PYPL,1,20211001,132000,263.4100000,263.4900000,263.4100000,263.4900000,200
US1.PYPL,1,20211001,132100,263.5500000,263.5500000,263.5500000,263.5500000,100
US1.PYPL,1,20211001,132200,263.6400000,263.6400000,263.6400000,263.6400000,100
US1.PYPL,1,20211001,132400,263.7000000,263.7200000,263.6900000,263.6900000,400
US1.PYPL,1,20211001,132500,263.6500000,263.6500000,263.6300000,263.6300000,200
US1.PYPL,1,20211001,132600,263.5000000,263.5000000,263.5000000,263.5000000,100
US1.PYPL,1,20211001,132800,263.3700000,263.4300000,263.3400000,263.4300000,300
US1.PYPL,1,20211001,132900,263.3600000,263.3600000,263.3100000,263.3200000,400
US1.PYPL,1,20211001,133000,263.4700000,263.4700000,263.3900000,263.3900000,274
US1.PYPL,1,20211001,133200,263.3350000,263.3350000,263.3350000,263.3350000,100
US1.PYPL,1,20211001,133300,263.5900000,263.5900000,263.5900000,263.5900000,100
US1.PYPL,1,20211001,133400,263.6100000,263.7300000,263.6100000,263.7300000,500
US1.PYPL,1,20211001,133500,263.7800000,263.7800000,263.7800000,263.7800000,100
US1.PYPL,1,20211001,133600,263.8400000,263.8700000,263.8100000,263.8100000,400
US1.PYPL,1,20211001,133800,263.7700000,263.7700000,263.7600000,263.7600000,200
US1.PYPL,1,20211001,133900,263.7000000,263.7100000,263.7000000,263.7000000,600
US1.PYPL,1,20211001,134000,263.6500000,263.6500000,263.6250000,263.6500000,300
US1.PYPL,1,20211001,134100,263.6800000,263.6800000,263.6800000,263.6800000,100
US1.PYPL,1,20211001,134200,263.6400000,263.7000000,263.6400000,263.6400000,400
US1.PYPL,1,20211001,134300,263.6600000,263.6600000,263.6600000,263.6600000,100
US1.PYPL,1,20211001,134400,263.6300000,263.6300000,263.6300000,263.6300000,100
US1.PYPL,1,20211001,134500,263.5400000,263.5400000,263.5200000,263.5200000,300
US1.PYPL,1,20211001,134600,263.5900000,263.5900000,263.5900000,263.5900000,100
US1.PYPL,1,20211001,134700,263.7400000,264.0900000,263.7400000,264.0900000,400
US1.PYPL,1,20211001,134800,264.0600000,264.2700000,264.0600000,264.2700000,800
US1.PYPL,1,20211001,134900,264.3200000,264.3200000,264.2800000,264.3000000,492
US1.PYPL,1,20211001,135000,264.2200000,264.2500000,264.1400000,264.1400000,1000
US1.PYPL,1,20211001,135100,264.0800000,264.1500000,264.0800000,264.1500000,200
US1.PYPL,1,20211001,135300,264.1400000,264.2100000,264.1400000,264.2100000,400
US1.PYPL,1,20211001,135400,264.2350000,264.2350000,264.2350000,264.2350000,400
US1.PYPL,1,20211001,135500,264.3300000,264.3300000,264.1800000,264.1800000,1100
US1.PYPL,1,20211001,135600,264.2050000,264.2300000,264.1400000,264.1800000,800
US1.PYPL,1,20211001,135700,264.1800000,264.1800000,264.1800000,264.1800000,100
US1.PYPL,1,20211001,135800,264.2600000,264.2600000,264.1900000,264.1900000,300
US1.PYPL,1,20211001,135900,264.1700000,264.1900000,264.1700000,264.1900000,300
US1.PYPL,1,20211001,140000,264.2900000,264.2900000,264.2900000,264.2900000,300
US1.PYPL,1,20211001,140100,264.0700000,264.0700000,264.0700000,264.0700000,200
US1.PYPL,1,20211001,140200,264.1000000,264.1000000,263.9600000,263.9800000,500
US1.PYPL,1,20211001,140300,264.0200000,264.0200000,264.0200000,264.0200000,100
US1.PYPL,1,20211001,140400,264.0800000,264.0800000,264.0800000,264.0800000,100
US1.PYPL,1,20211001,140600,264.2100000,264.3100000,264.2100000,264.3100000,400
US1.PYPL,1,20211001,140700,264.3500000,264.3500000,264.3000000,264.3000000,200
US1.PYPL,1,20211001,140800,264.1800000,264.1800000,264.0700000,264.0700000,200
US1.PYPL,1,20211001,141100,264.1300000,264.1300000,264.1300000,264.1300000,100
US1.PYPL,1,20211001,141200,264.0800000,264.0800000,264.0500000,264.0500000,383
