<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.SQ,1,20211001,152200,239.2500000,239.2500000,239.2500000,239.2500000,200
US1.SQ,1,20211001,152300,239.2200000,239.3400000,239.2200000,239.3400000,1800
US1.SQ,1,20211001,152400,239.4600000,239.4600000,239.3800000,239.3800000,681
US1.SQ,1,20211001,152500,239.3400000,239.3400000,239.2300000,239.2300000,700
US1.SQ,1,20211001,152600,239.1600000,239.1700000,239.1000000,239.1000000,1064
US1.SQ,1,20211001,152700,239.0900000,239.2400000,239.0900000,239.2400000,400
US1.SQ,1,20211001,152900,239.4400000,239.4400000,239.4100000,239.4100000,300
US1.SQ,1,20211001,153000,239.1800000,239.1800000,239.1800000,239.1800000,100
US1.SQ,1,20211001,153100,239.2300000,239.5600000,239.2300000,239.5600000,700
US1.SQ,1,20211001,153200,239.5400000,239.5400000,239.3800000,239.3800000,200
US1.SQ,1,20211001,153400,239.5700000,239.6800000,239.5700000,239.6800000,540
US1.SQ,1,20211001,153500,239.7200000,239.7200000,239.6200000,239.6200000,500
US1.SQ,1,20211001,153600,239.6000000,239.6100000,239.5300000,239.5300000,1094
US1.SQ,1,20211001,153700,239.6300000,239.6300000,239.5800000,239.5800000,200
US1.SQ,1,20211001,153800,239.7300000,239.7300000,239.7200000,239.7200000,400
US1.SQ,1,20211001,153900,239.8800000,239.8800000,239.8800000,239.8800000,100
US1.SQ,1,20211001,154000,239.9500000,239.9500000,239.8900000,239.8900000,600
US1.SQ,1,20211001,154100,239.9500000,240.0000000,239.9500000,240.0000000,200
US1.SQ,1,20211001,154200,239.9300000,239.9300000,239.8700000,239.8700000,1118
US1.SQ,1,20211001,154300,239.8650000,239.8650000,239.6100000,239.6400000,900
US1.SQ,1,20211001,154400,239.7500000,239.7600000,239.6700000,239.6700000,1300
US1.SQ,1,20211001,154500,239.7100000,239.7400000,239.7100000,239.7200000,600
US1.SQ,1,20211001,154600,239.6200000,239.6200000,239.4400000,239.4400000,900
US1.SQ,1,20211001,154700,239.3800000,239.4300000,239.3800000,239.3900000,300
US1.SQ,1,20211001,154800,239.5150000,239.5250000,239.4200000,239.4500000,700
US1.SQ,1,20211001,154900,239.4200000,239.5000000,239.3800000,239.4700000,800
US1.SQ,1,20211001,155000,239.5150000,239.7300000,239.4700000,239.4700000,7052
US1.SQ,1,20211001,155100,239.5000000,239.5650000,239.4700000,239.5650000,1913
US1.SQ,1,20211001,155200,239.5950000,239.7050000,239.3900000,239.3900000,1962
US1.SQ,1,20211001,155300,239.3600000,239.5200000,239.3600000,239.5000000,2110
US1.SQ,1,20211001,155400,239.5000000,239.5000000,239.4300000,239.4300000,2516
US1.SQ,1,20211001,155500,239.4400000,239.5000000,239.3300000,239.3300000,1700
US1.SQ,1,20211001,155600,239.2800000,239.2800000,239.0400000,239.0800000,1433
US1.SQ,1,20211001,155700,239.0900000,239.1450000,239.0800000,239.1300000,2624
US1.SQ,1,20211001,155800,239.1200000,239.3000000,239.0400000,239.1700000,2862
US1.SQ,1,20211001,155900,239.2400000,239.4050000,239.1500000,239.2300000,7915
US1.SQ,1,20211004,093000,235.0000000,235.3300000,234.9500000,235.3300000,1933
US1.SQ,1,20211004,093100,235.5000000,235.8300000,234.3100000,234.3100000,899
US1.SQ,1,20211004,093200,234.2100000,234.4500000,233.1100000,233.1100000,1261
US1.SQ,1,20211004,093300,232.9600000,233.1600000,232.7050000,233.1600000,1100
US1.SQ,1,20211004,093400,233.0000000,233.0300000,232.6600000,233.0300000,800
US1.SQ,1,20211004,093500,232.0000000,232.0000000,231.6300000,231.6300000,2000
