<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.FB,1,20211001,133300,343.4600000,343.7300000,343.4300000,343.7300000,700
US1.FB,1,20211001,133400,343.7900000,343.8700000,343.7900000,343.8700000,765
US1.FB,1,20211001,133500,343.8300000,343.8700000,343.8100000,343.8500000,600
US1.FB,1,20211001,133600,343.9100000,343.9400000,343.9100000,343.9300000,400
US1.FB,1,20211001,133700,343.9500000,343.9500000,343.8900000,343.9100000,300
US1.FB,1,20211001,133800,343.9600000,343.9600000,343.8000000,343.8300000,900
US1.FB,1,20211001,133900,343.9100000,343.9100000,343.8900000,343.8900000,200
US1.FB,1,20211001,134000,343.8100000,343.8100000,343.7000000,343.7500000,1708
US1.FB,1,20211001,134100,343.8200000,343.8700000,343.8200000,343.8700000,400
US1.FB,1,20211001,134200,343.8900000,343.8900000,343.7800000,343.7800000,300
US1.FB,1,20211001,134300,343.8100000,343.9100000,343.8100000,343.8500000,3869
US1.FB,1,20211001,134400,343.7500000,343.7700000,343.7200000,343.7200000,300
US1.FB,1,20211001,134500,343.7900000,343.7900000,343.6600000,343.6600000,400
US1.FB,1,20211001,134600,343.6400000,343.7100000,343.6300000,343.6500000,600
US1.FB,1,20211001,134700,343.7800000,344.0800000,343.7700000,344.0800000,3120
US1.FB,1,20211001,134800,344.0900000,344.2900000,344.0300000,344.2200000,2679
US1.FB,1,20211001,134900,344.2100000,344.4700000,344.1900000,344.4600000,2512
US1.FB,1,20211001,135000,344.3700000,344.3800000,344.2800000,344.2800000,400
US1.FB,1,20211001,135100,344.1200000,344.1300000,344.1200000,344.1300000,300
US1.FB,1,20211001,135200,344.0700000,344.1300000,343.9700000,344.1200000,1205
US1.FB,1,20211001,135300,344.0600000,344.0600000,344.0300000,344.0300000,200
US1.FB,1,20211001,135400,344.0700000,344.1300000,344.0700000,344.1300000,483
US1.FB,1,20211001,135500,343.9700000,343.9700000,343.9700000,343.9700000,200
